095570.KS	AJ네트웍스
060310.KQ	3S
N/A	SY이노베이션
068400.KS	AJ렌터카
006840.KS	AK홀딩스
027410.KS	BGF리테일
138930.KS	BNK금융지주
001460.KS	BYC
001040.KS	CJ
079160.KS	CJ CGV
000120.KS	CJ대한통운
011150.KS	CJ씨푸드
097950.KS	CJ제일제당
037560.KS	CJ헬로비전
000590.KS	CS홀딩스
139130.KS	DGB금융지주
004840.KS	DRB동일
155660.KS	DSR
069730.KS	DSR제강
017940.KS	E1
007700.KS	F&F
114090.KS	GKL
078930.KS	GS
006360.KS	GS건설
001250.KS	GS글로벌
007070.KS	GS리테일
035000.KS	GⅡR
001500.KS	HMC투자증권
011420.KS	IB월드와이드
175330.KS	JB금융지주
001060.KS	JW중외제약
096760.KS	JW홀딩스
105560.KS	KB금융
002550.KS	KB손해보험
009440.KS	KC그린홀딩스
119650.KS	KC코트렐
092220.KS	KEC
109070.KS	KGP
001390.KS	KG케미칼
001940.KS	KISCO홀딩스
083420.KS	KPX그린케미칼
025000.KS	KPX케미칼
092230.KS	KPX홀딩스
000040.KS	KR모터스
044450.KS	KSS해운
030210.KS	KTB투자증권
058850.KS	KTcs
093050.KS	LF
003550.KS	LG
034220.KS	LG디스플레이
001120.KS	LG상사
068870.KS	LG생명과학
051900.KS	LG생활건강
032640.KS	LG유플러스
011070.KS	LG이노텍
066570.KS	LG전자
108670.KS	LG하우시스
051910.KS	LG화학
006260.KS	LS
000680.KS	LS네트웍스
010120.KS	LS산전
023150.KS	MH에탄올
035420.KS	NAVER
181710.KS	NHN엔터테인먼트
005940.KS	NH투자증권
034310.KS	NICE
008260.KS	NI스틸
010060.KS	OCI
100840.KS	S&TC
064960.KS	S&T모티브
003570.KS	S&T중공업
036530.KS	S&T홀딩스
010950.KS	S-Oil
034120.KS	SBS
101060.KS	SBS미디어홀딩스
004060.KS	SG세계물산
001380.KS	SG충남방적
002360.KS	SH에너지화학
009160.KS	SIMPAC
034730.KS	SK
011790.KS	SKC
018670.KS	SK가스
001740.KS	SK네트웍스
096770.KS	SK이노베이션
001510.KS	SK증권
006120.KS	SK케미칼
017670.KS	SK텔레콤
000660.KS	SK하이닉스
011810.KS	STX
077970.KS	STX엔진
071970.KS	STX중공업
002710.KS	TCC동양
024070.KS	WISCOM
037270.KS	YG PLUS
000500.KS	가온전선
035250.KS	강원랜드
000860.KS	건설화학공업
008020.KS	경남에너지
002100.KS	경농
009450.KS	경동나비엔
012320.KS	경동도시가스
000050.KS	경방
214390.KS	경보제약
012610.KS	경인양행
009140.KS	경인전자
013580.KS	계룡건설산업
012200.KS	계양전기
004200.KS	고려개발
002140.KS	고려산업
010130.KS	고려아연
002240.KS	고려제강
009810.KS	고려포리머
001290.KS	골든브릿지증권
009290.KS	광동제약
017040.KS	광명전기
017900.KS	광전자
037710.KS	광주신세계
192530.KS	광주은행
140910.KS	광희리츠
030610.KS	교보증권
007690.KS	국도화학
005320.KS	국동
001140.KS	국보
002720.KS	국제약품공업
014530.KS	극동유화
014280.KS	금강공업
008870.KS	금비
001570.KS	금양
002990.KS	금호산업
011780.KS	금호석유화학
001210.KS	금호전기
073240.KS	금호타이어
092440.KS	기신정기
000270.KS	기아자동차
024110.KS	기업은행
004540.KS	깨끗한나라
007460.KS	나라케이아이씨
001260.KS	남광토건
008350.KS	남선알미늄
004270.KS	남성
003920.KS	남양유업
002070.KS	남영비비안
025860.KS	남해화학
005720.KS	넥센
002350.KS	넥센타이어
110570.KS	넥솔론
090350.KS	노루페인트
000320.KS	노루홀딩스
006280.KS	녹십자
005250.KS	녹십자홀딩스
004370.KS	농심
072710.KS	농심홀딩스
023590.KS	다우기술
020120.KS	다우인큐브
015590.KS	대경기계기술
019680.KS	대교
006370.KS	대구백화점
004130.KS	대덕GDS
008060.KS	대덕전자
000490.KS	대동공업
008110.KS	대동전자
005750.KS	대림비앤코
000210.KS	대림산업
006570.KS	대림통상
001680.KS	대상
084690.KS	대상홀딩스
128820.KS	대성산업
117580.KS	대성에너지
005620.KS	대성합동지주
016710.KS	대성홀딩스
003540.KS	대신증권
009190.KS	대양금속
014160.KS	대영포장
047040.KS	대우건설
009320.KS	대우부품
047050.KS	대우인터내셔널
042660.KS	대우조선해양
006800.KS	대우증권
003090.KS	대웅
069620.KS	대웅제약
000430.KS	대원강업
006340.KS	대원전선
003220.KS	대원제약
024890.KS	대원화성
000300.KS	대유신소재
002880.KS	대유에이텍
012800.KS	대창
015230.KS	대창단조
001070.KS	대한방직
006650.KS	대한유화
001440.KS	대한전선
084010.KS	대한제강
001790.KS	대한제당
001130.KS	대한제분
003490.KS	대한항공
005880.KS	대한해운
003830.KS	대한화섬
016090.KS	대현
069460.KS	대호에이엘
084870.KS	더베이직하우스
012510.KS	더존비즈온
004830.KS	덕성
024900.KS	덕양산업
008000.KS	도레이케미칼
002150.KS	도화엔지니어링
001620.KS	동국실업
001230.KS	동국제강
023450.KS	동남합성
004140.KS	동방
007590.KS	동방아그로
012030.KS	동부
005960.KS	동부건설
016380.KS	동부제철
016610.KS	동부증권
000990.KS	동부하이텍
005830.KS	동부화재해상보험
083350.KS	동북아10호선박투자
083360.KS	동북아11호선박투자
083370.KS	동북아12호선박투자
083380.KS	동북아13호선박투자
083390.KS	동북아14호선박투자
002210.KS	동성제약
102260.KS	동성코퍼레이션
005190.KS	동성화학
000640.KS	동아쏘시오홀딩스
058730.KS	동아에스텍
170900.KS	동아에스티
008040.KS	동아원
028100.KS	동아지질
007340.KS	동아타이어공업
001520.KS	동양
084670.KS	동양고속
030790.KS	동양네트웍스
002900.KS	동양물산기업
082640.KS	동양생명
008970.KS	동양철관
003580.KS	동원
049770.KS	동원F&B
018500.KS	동원금속
006040.KS	동원산업
030720.KS	동원수산
014820.KS	동원시스템즈
163560.KS	동일고무벨트
001530.KS	동일방직
004890.KS	동일산업
019300.KS	동일제지
000020.KS	동화약품
000150.KS	두산
011160.KS	두산건설
082740.KS	두산엔진
042670.KS	두산인프라코어
034020.KS	두산중공업
024090.KS	디씨엠
003160.KS	디아이
092200.KS	디아이씨
013570.KS	디와이
210540.KS	디와이파워
026890.KS	디피씨
115390.KS	락앤락
032350.KS	롯데관광개발
000400.KS	롯데손해보험
023530.KS	롯데쇼핑
004990.KS	롯데제과
005300.KS	롯데칠성음료
011170.KS	롯데케미칼
002270.KS	롯데푸드
071840.KS	롯데하이마트
027740.KS	마니커
204320.KS	만도
001080.KS	만호제강
088980.KS	맥쿼리인프라
094800.KS	맵스리얼티1
138040.KS	메리츠금융지주
008560.KS	메리츠종금증권
000060.KS	메리츠화재
017180.KS	명문제약
012690.KS	모나리자
005360.KS	모나미
009680.KS	모토닉
009580.KS	무림P&P
009200.KS	무림페이퍼
033920.KS	무학
008420.KS	문배철강
025560.KS	미래산업
007120.KS	미래아이앤지
085620.KS	미래에셋생명
037620.KS	미래에셋증권
002840.KS	미원상사
107590.KS	미원에스씨
134380.KS	미원화학
003650.KS	미창석유공업
155900.KS	바다로19호
092630.KS	바다로3호
003610.KS	방림
001340.KS	백광산업
014580.KS	백광소재
035150.KS	백산
002410.KS	범양건영
096300.KS	베트남개발1
007210.KS	벽산
002760.KS	보락
003850.KS	보령제약
004740.KS	보루네오가구
000890.KS	보해양조
003000.KS	부광약품
001270.KS	부국증권
026940.KS	부국철강
015350.KS	부산도시가스
011390.KS	부산산업
005030.KS	부산주공
100220.KS	비상교육
005180.KS	빙그레
003960.KS	사조대림
007160.KS	사조산업
014710.KS	사조씨푸드
006090.KS	사조오양
079660.KS	사조해표
005090.KS	삼광글라스
005610.KS	삼립식품
001470.KS	삼부토건
006400.KS	삼성SDI
006660.KS	삼성공조
000830.KS	삼성물산
032830.KS	삼성생명
018260.KS	삼성에스디에스
028050.KS	삼성엔지니어링
009150.KS	삼성전기
005930.KS	삼성전자
004000.KS	삼성정밀화학
001360.KS	삼성제약
010140.KS	삼성중공업
016360.KS	삼성증권
068290.KS	삼성출판사
029780.KS	삼성카드
000810.KS	삼성화재해상보험
006110.KS	삼아알미늄
145990.KS	삼양사
003230.KS	삼양식품
003940.KS	삼양제넥스
002170.KS	삼양통상
000070.KS	삼양홀딩스
002810.KS	삼영무역
005680.KS	삼영전자공업
003720.KS	삼영화학공업
023000.KS	삼원강재
004380.KS	삼익THK
002450.KS	삼익악기
000520.KS	삼일제약
009770.KS	삼정펄프
005500.KS	삼진제약
004690.KS	삼천리
001880.KS	삼호
010960.KS	삼호개발
004450.KS	삼화왕관
009470.KS	삼화전기
011230.KS	삼화전자공업
001820.KS	삼화콘덴서공업
000390.KS	삼화페인트공업
013700.KS	삼환까뮤
041650.KS	상신브레이크
075180.KS	새론오토모티브
007540.KS	샘표식품
007860.KS	서연
017390.KS	서울도시가스
004410.KS	서울식품공업
021050.KS	서원
008490.KS	서흥
007610.KS	선도전기
136490.KS	선진
002820.KS	선창산업
014910.KS	성문전자
003080.KS	성보화학
004980.KS	성신양회
011300.KS	성안
005980.KS	성지건설
000180.KS	성창기업지주
002420.KS	세기상사
004360.KS	세방
004490.KS	세방전지
001430.KS	세아베스틸
003030.KS	세아제강
019440.KS	세아특수강
058650.KS	세아홀딩스
013000.KS	세우글로벌
091090.KS	세원셀론텍
021820.KS	세원정공
067830.KS	세이브존I&C
033530.KS	세종공업
027970.KS	세하
145210.KS	세화아이엠씨
004430.KS	송원산업
017550.KS	수산중공업
003060.KS	슈넬생명과학
016590.KS	신대양제지
029530.KS	신도리코
004970.KS	신라교역
011930.KS	신성솔라에너지
104120.KS	신성에프에이
104110.KS	신성이엔지
005390.KS	신성통상
004170.KS	신세계
035510.KS	신세계I&C
034300.KS	신세계건설
031430.KS	신세계인터내셔날
031440.KS	신세계푸드
006880.KS	신송홀딩스
005800.KS	신영와코루
001720.KS	신영증권
025620.KS	신우
009270.KS	신원
002700.KS	신일산업
019170.KS	신풍제약
002870.KS	신풍제지
005450.KS	신한
055550.KS	신한지주
001770.KS	신화실업
004080.KS	신흥
102280.KS	쌍방울
047400.KS	쌍용머티리얼
003410.KS	쌍용양회공업
003620.KS	쌍용자동차
004770.KS	써니전자
004920.KS	씨아이테크
112610.KS	씨에스윈드
008700.KS	아남전자
090430.KS	아모레퍼시픽
002790.KS	아모레퍼시픽그룹
090370.KS	아비스타
002030.KS	아세아
183190.KS	아세아시멘트
002310.KS	아세아제지
083570.KS	아시아10호
020560.KS	아시아나항공
083580.KS	아시아퍼시픽11호
083590.KS	아시아퍼시픽12호
083600.KS	아시아퍼시픽13호
083610.KS	아시아퍼시픽14호
083620.KS	아시아퍼시픽15호
122900.KS	아이마켓코리아
010780.KS	아이에스동서
003560.KS	아이에이치큐
033660.KS	아주캐피탈
101140.KS	아티스
001780.KS	알루코
002250.KS	알보젠코리아
161000.KS	애경유화
011090.KS	에넥스
093240.KS	에리트베이직
005850.KS	에스엘
012750.KS	에스원
123700.KS	에스제이엠
025530.KS	에스제이엠홀딩스
210980.KS	에스케이디앤디
023960.KS	에쓰씨엔지니어링
078520.KS	에이블씨엔씨
015260.KS	에이엔피
036570.KS	엔씨소프트
138250.KS	엔에스쇼핑
085310.KS	엔케이
004250.KS	엔피씨
069640.KS	엠케이트렌드
014440.KS	영보화학
111770.KS	영원무역
009970.KS	영원무역홀딩스
003520.KS	영진약품공업
000670.KS	영풍
006740.KS	영풍제지
012280.KS	영화금속
012160.KS	영흥철강
015360.KS	예스코
007310.KS	오뚜기
002630.KS	오리엔트바이오
001800.KS	오리온
010600.KS	와이비로드
004720.KS	우리들제약
118000.KS	우리들휴브레인
000030.KS	우리은행
010050.KS	우리종금
006980.KS	우성사료
017370.KS	우신시스템
105840.KS	우진
049800.KS	우진플라임
016880.KS	웅진
095720.KS	웅진씽크빅
103130.KS	웅진에너지
005820.KS	원림
008600.KS	윌비스
033270.KS	유나이티드
014830.KS	유니드
000910.KS	유니온
011330.KS	유니켐
077500.KS	유니퀘스트
002920.KS	유성기업
000700.KS	유수홀딩스
003470.KS	유안타증권
011690.KS	유양디앤유
072130.KS	유엔젤
000220.KS	유유제약
001200.KS	유진증권
000100.KS	유한양행
003460.KS	유화증권
008730.KS	율촌화학
008250.KS	이건산업
025820.KS	이구산업
214320.KS	이노션
139480.KS	이마트
007660.KS	이수페타시스
005950.KS	이수화학
015020.KS	이스타코
093230.KS	이아이디
074610.KS	이엔쓰리
102460.KS	이연제약
084680.KS	이월드
138440.KS	이코리아리츠
000760.KS	이화산업
014990.KS	인디에프
006490.KS	인스코비
023800.KS	인지컨트롤스
034590.KS	인천도시가스
129260.KS	인터지스
023810.KS	인팩
000230.KS	일동제약
013360.KS	일성건설
003120.KS	일성신약
003200.KS	일신방직
007110.KS	일신석재
007570.KS	일양약품
008500.KS	일정실업
081000.KS	일진다이아
020760.KS	일진디스플
020150.KS	일진머티리얼즈
103590.KS	일진전기
015860.KS	일진홀딩스
033240.KS	자화전자
000950.KS	전방
030000.KS	제일기획
028260.KS	제일모직
002620.KS	제일약품
001560.KS	제일연마
006220.KS	제주은행
004910.KS	조광페인트
004700.KS	조광피혁
001550.KS	조비
000480.KS	조선내화
120030.KS	조선선재
018470.KS	조일알미늄
002600.KS	조흥
185750.KS	종근당
063160.KS	종근당바이오
001630.KS	종근당홀딩스
044380.KS	주연테크
900050.KS	중국원양자원
007630.KS	지에스인스트루
013870.KS	지엠비코리아
071320.KS	지역난방공사
010580.KS	지코
088790.KS	진도
003780.KS	진양산업
010640.KS	진양폴리우레탄
100250.KS	진양홀딩스
051630.KS	진양화학
011000.KS	진원생명과학
002780.KS	진흥기업
009310.KS	참엔지니어링
000650.KS	천일고속
012600.KS	청호컴넷
033250.KS	체시스
006380.KS	카프로
021960.KS	케이비캐피탈
002380.KS	케이씨씨
029460.KS	케이씨텍
009070.KS	케이씨티시
145270.KS	케이탑리츠
030200.KS	케이티
058860.KS	케이티스
053210.KS	케이티스카이라이프
033780.KS	케이티앤지
900140.KS	코라오홀딩스
090970.KS	코리아01호
090980.KS	코리아02호
090990.KS	코리아03호
091000.KS	코리아04호
007810.KS	코리아써키트
003690.KS	코리안리
192820.KS	코스맥스
044820.KS	코스맥스비티아이
005070.KS	코스모신소재
005420.KS	코스모화학
071950.KS	코아스
002020.KS	코오롱
003070.KS	코오롱글로벌
144620.KS	코오롱머티리얼
120110.KS	코오롱인더
138490.KS	코오롱플라스틱
021240.KS	코웨이
121550.KS	코크렙15호
031820.KS	콤텍시스템
192400.KS	쿠쿠전자
005740.KS	크라운제과
012170.KS	키스톤글로벌
039490.KS	키움증권
015890.KS	태경산업
006890.KS	태경화학
003240.KS	태광산업
011280.KS	태림포장공업
004100.KS	태양금속공업
009410.KS	태영건설
001420.KS	태원물산
007980.KS	태평양물산
078000.KS	텔코웨어
214420.KS	토니모리
140890.KS	트러스제7호
019180.KS	티에이치엔
004870.KS	티웨이홀딩스
008900.KS	티이씨코
134790.KS	팀스
005690.KS	파미셀
036580.KS	팜스코
028670.KS	팬오션
010820.KS	퍼스텍
016800.KS	퍼시스
001020.KS	페이퍼코리아
950010.KS	평산차업
090080.KS	평화산업
010770.KS	평화홀딩스
005490.KS	포스코
058430.KS	포스코강판
051310.KS	포스코플랜텍
017810.KS	풀무원
103140.KS	풍산
005810.KS	풍산홀딩스
033180.KS	필룩스
086790.KS	하나금융지주
099340.KS	하나니켈1호
099350.KS	하나니켈2호
039130.KS	하나투어
172580.KS	하이골드12호
139200.KS	하이골드2호
153360.KS	하이골드3호
159650.KS	하이골드8호
071090.KS	하이스틸
019490.KS	하이트론씨스템즈
000080.KS	하이트진로
000140.KS	하이트진로홀딩스
152550.KS	한국ANKOR유전
036460.KS	한국가스공사
005430.KS	한국공항
071050.KS	한국금융지주
010040.KS	한국내화
025540.KS	한국단자공업
004090.KS	한국석유공업
002200.KS	한국수출포장공업
002960.KS	한국쉘석유
002000.KS	한국유리공업
015760.KS	한국전력공사
006200.KS	한국전자홀딩스
002300.KS	한국제지
023350.KS	한국종합기술
025890.KS	한국주강
000970.KS	한국주철관공업
104700.KS	한국철강
017960.KS	한국카본
161890.KS	한국콜마
024720.KS	한국콜마홀딩스
161390.KS	한국타이어
000240.KS	한국타이어월드와이드
007280.KS	한국특수형강
168490.KS	한국패러랠
010100.KS	한국프랜지공업
047810.KS	한국항공우주
123690.KS	한국화장품
003350.KS	한국화장품제조
011500.KS	한농화성
002390.KS	한독
014790.KS	한라
060980.KS	한라홀딩스
053690.KS	한미글로벌
042700.KS	한미반도체
008930.KS	한미사이언스
128940.KS	한미약품
009240.KS	한샘
020000.KS	한섬
003680.KS	한성기업
105630.KS	한세실업
016450.KS	한세예스24홀딩스
009180.KS	한솔로지스틱스
007190.KS	한솔아트원제지
213500.KS	한솔제지
014680.KS	한솔케미칼
004710.KS	한솔테크닉스
010420.KS	한솔피엔에스
004150.KS	한솔홀딩스
025750.KS	한솔홈데코
004960.KS	한신공영
011700.KS	한신기계공업
001750.KS	한양증권
018880.KS	한온시스템
009420.KS	한올바이오파마
014130.KS	한익스프레스
003300.KS	한일시멘트
200880.KS	한일이화
002220.KS	한일철강
051600.KS	한전KPS
052690.KS	한전기술
130660.KS	한전산업
002320.KS	한진
097230.KS	한진중공업
003480.KS	한진중공업홀딩스
180640.KS	한진칼
117930.KS	한진해운
005110.KS	한창
009460.KS	한창제지
000880.KS	한화
027390.KS	한화갤러리아타임월드
088350.KS	한화생명
000370.KS	한화손해보험
009830.KS	한화케미칼
012450.KS	한화테크윈
003530.KS	한화투자증권
025850.KS	한화화인케미칼
015540.KS	핫텍
089470.KS	현대EP
000720.KS	현대건설
005440.KS	현대그린푸드
086280.KS	현대글로비스
064350.KS	현대로템
079430.KS	현대리바트
012330.KS	현대모비스
010620.KS	현대미포조선
069960.KS	현대백화점
004560.KS	현대비앤지스틸
012630.KS	현대산업개발
011200.KS	현대상선
006390.KS	현대시멘트
004310.KS	현대약품
126560.KS	현대에이치씨엔
017800.KS	현대엘리베이터
011210.KS	현대위아
005380.KS	현대자동차
004020.KS	현대제철
011760.KS	현대종합상사
009540.KS	현대중공업
003450.KS	현대증권
011720.KS	현대페인트
001450.KS	현대해상
057050.KS	현대홈쇼핑
003010.KS	혜인
008770.KS	호텔신라
002460.KS	화성산업
013520.KS	화승알앤에이
006060.KS	화승인더스트리
010690.KS	화신
133820.KS	화인베스틸
010660.KS	화천기계
000850.KS	화천기공
016580.KS	환인제약
032560.KS	황금에스티
004800.KS	효성
094280.KS	효성 ITX
093370.KS	후성
081660.KS	휠라코리아
005870.KS	휴니드테크놀러지스
079980.KS	휴비스
005010.KS	휴스틸
069260.KS	휴켐스
000540.KS	흥국화재
003280.KS	흥아해운
054620.KQ	AP시스템
090470.KQ	AST젯텍
032040.KQ	C&S자산관리
130960.KQ	CJ E&M
035760.KQ	CJ오쇼핑
051500.KQ	CJ프레시웨이
058820.KQ	CMG제약
023460.KQ	CNH
065770.KQ	CS
068790.KQ	DMS
037370.KQ	EG
079190.KQ	EMW
083450.KQ	GST
028150.KQ	GS홈쇼핑
053870.KQ	GT&T
078150.KQ	HB테크놀러지
036640.KQ	HRS
204840.KQ	IBKS제2호스팩
095340.KQ	ISC
099520.KQ	ITX시큐리티
067290.KQ	JW중외신약
035900.KQ	JYP Ent.
024120.KQ	KB오토시스
021320.KQ	KCC건설
036670.KQ	KCI
068060.KQ	KCW
151860.KQ	KG ETS
046440.KQ	KG모빌리언스
035600.KQ	KG이니시스
060720.KQ	KH바텍
083470.KQ	KJ프리텍
122450.KQ	KMH
058400.KQ	KNN
114450.KQ	KPX생명과학
036030.KQ	KTH
043610.KQ	KT뮤직
060370.KQ	KT서브마린
079950.KQ	LIG인베니아
159910.KQ	MBK
086960.KQ	MDS테크
065150.KQ	MPK
160550.KQ	NEW
030190.KQ	NICE평가정보
036490.KQ	OCI머티리얼즈
024940.KQ	PN풍년
091340.KQ	S&K폴리텍
950110.KQ	SBI액시즈
019550.KQ	SBI인베스트먼트
046140.KQ	SBS콘텐츠허브
099220.KQ	SDN
040610.KQ	SG&G
049470.KQ	SGA
052300.KQ	SH 홀딩스
090730.KQ	SIMPAC METALLOY
207930.KQ	SK1호스팩
219550.KQ	SK2호스팩
057500.KQ	SKC 솔믹스
178920.KQ	SKC코오롱PI
066270.KQ	SK컴즈
048550.KQ	SM C&C
051980.KQ	SNH
036540.KQ	STS반도체
032540.KQ	TJ미디어
048770.KQ	TPC
057030.KQ	YBM시사닷컴
040300.KQ	YTN
051390.KQ	YW
052220.KQ	iMBC
079940.KQ	가비아
078890.KQ	가온미디어
030270.KQ	가희
192410.KQ	감마누
024840.KQ	갑을메탈
094480.KQ	갤럭시아컴즈
063080.KQ	게임빌
039240.KQ	경남스틸
053950.KQ	경남제약
011040.KQ	경동제약
139050.KQ	경봉
024910.KQ	경창산업
089890.KQ	고려반도체
049720.KQ	고려신용정보
014570.KQ	고려제약
098460.KQ	고영
206660.KQ	골든브릿지제2호스팩
219580.KQ	골든브릿지제3호스팩
215000.KQ	골프존
121440.KQ	골프존유원홀딩스
014200.KQ	광림
026910.KQ	광진실업
090150.KQ	광진윈텍
208710.KQ	교보3호스팩
222810.KQ	교보4호스팩
223040.KQ	교보5호스팩
053270.KQ	구영테크
066620.KQ	국보디자인
043650.KQ	국순당
006050.KQ	국영지앤엠
060480.KQ	국일신동
078130.KQ	국일제지
019010.KQ	그랜드백화점
900070.KQ	글로벌에스엠
053260.KQ	금강철강
058370.KQ	금성테크
130500.KQ	금호엔티
036190.KQ	금화피에스시
049080.KQ	기가레인
035460.KQ	기산텔레콤
187790.KQ	나노
151910.KQ	나노스
121600.KQ	나노신소재
039860.KQ	나노엔텍
091970.KQ	나노캠텍
051490.KQ	나라엠앤디
089600.KQ	나스미디어
138610.KQ	나이벡
130580.KQ	나이스디앤비
036800.KQ	나이스정보통신
091590.KQ	남화토건
168330.KQ	내츄럴엔도텍
072770.KQ	네오디안테크놀로지
095660.KQ	네오위즈게임즈
104200.KQ	네오위즈인터넷
042420.KQ	네오위즈홀딩스
037340.KQ	네오이녹스엔모크스
085910.KQ	네오티스
092730.KQ	네오팜
101400.KQ	네오피델리티
153460.KQ	네이블커뮤니케이션즈
007390.KQ	네이처셀
033640.KQ	네패스
087730.KQ	네패스신소재
073070.KQ	넥센테크
089140.KQ	넥스턴
065170.KQ	넥스트BT
139670.KQ	넥스트리밍
137940.KQ	넥스트아이
092600.KQ	넥스트칩
041140.KQ	넥슨지티
031390.KQ	녹십자셀
142280.KQ	녹십자엠에스
054050.KQ	농우바이오
040160.KQ	누리텔레콤
069140.KQ	누리플랜
126870.KQ	뉴로스
060260.KQ	뉴보텍
012340.KQ	뉴인텍
900100.KQ	뉴프라이드
085670.KQ	뉴프렉스
053290.KQ	능률교육
119860.KQ	다나와
064260.KQ	다날
093640.KQ	다믈멀티미디어
039560.KQ	다산네트웍스
032190.KQ	다우데이타
068240.KQ	다원시스
035720.KQ	다음카카오
012860.KQ	대동
020400.KQ	대동금속
008830.KQ	대동기어
048470.KQ	대동스틸
004780.KQ	대륙제관
017650.KQ	대림제지
007720.KQ	대명코퍼레이션
078140.KQ	대봉엘에스
036480.KQ	대성미생물
025440.KQ	대성엘텍
027830.KQ	대성창투
104040.KQ	대성파인텍
217270.KQ	대신밸런스제1호스팩
020180.KQ	대신정보통신
045390.KQ	대아티아이
108380.KQ	대양전기공업
006580.KQ	대양제지
215480.KQ	대우SBI스팩1호
204440.KQ	대우스팩2호
215580.KQ	대우스팩3호
048910.KQ	대원미디어
005710.KQ	대원산업
120240.KQ	대정화금
003310.KQ	대주산업
078600.KQ	대주전자재료
065690.KQ	대진디엠피
096350.KQ	대창솔루션
140520.KQ	대창스틸
131220.KQ	대한과학
010170.KQ	대한광통신
054670.KQ	대한뉴팜
023910.KQ	대한약품
021040.KQ	대호피앤씨
067080.KQ	대화제약
