095570.KS	AJ네트웍스
213420.KQ	덕산네오룩스
077360.KQ	덕산하이메탈
090410.KQ	덕신하우징
194480.KQ	데브시스터즈
017680.KQ	데코앤이
067990.KQ	도이치모터스
100130.KQ	동국S&C
005160.KQ	동국산업
075970.KQ	동국알앤에스
086450.KQ	동국제약
099410.KQ	동방선기
045890.KQ	동부라이텍
207760.KQ	동부스팩2호
026960.KQ	동서
033500.KQ	동성화인텍
025950.KQ	동신건설
088130.KQ	동아엘텍
041930.KQ	동아화성
038500.KQ	동양시멘트
060380.KQ	동양에스텍
079960.KQ	동양이엔피
104460.KQ	동양피엔에프
088910.KQ	동우
094170.KQ	동운아나텍
013120.KQ	동원개발
109860.KQ	동일금속
032960.KQ	동일기연
023790.KQ	동일철강
005290.KQ	동진쎄미켐
025900.KQ	동화기업
078590.KQ	두올산업
030350.KQ	드래곤플라이
073190.KQ	디비케이
066670.KQ	디스플레이텍
109740.KQ	디에스케이
090710.KQ	디에스티로봇
131030.KQ	디에이치피코리아
196490.KQ	디에이테크놀로지
066900.KQ	디에이피
127120.KQ	디엔에이링크
092070.KQ	디엔에프
101000.KQ	디엠씨
134580.KQ	디엠티
039840.KQ	디오
108860.KQ	디오텍
079810.KQ	디이엔티
113810.KQ	디젠스
043360.KQ	디지아이
106520.KQ	디지탈옵틱
068930.KQ	디지털대성
033130.KQ	디지틀조선
033310.KQ	디케이디앤아이
105740.KQ	디케이락
187220.KQ	디티앤씨
131180.KQ	딜리
042510.KQ	라온시큐어
050120.KQ	라이브플렉스
171120.KQ	라이온켐텍
171010.KQ	램테크놀러지
084650.KQ	랩지노믹스
141080.KQ	레고켐바이오
060300.KQ	레드로버
184230.KQ	레드비씨
038390.KQ	레드캡투어
047440.KQ	레이젠
026040.KQ	로만손
090360.KQ	로보스타
016170.KQ	로엔
067730.KQ	로지시스
071280.KQ	로체시스템즈
043710.KQ	로켓모바일
109960.KQ	로코조이
038060.KQ	루멘스
082800.KQ	루미마이크로
085370.KQ	루트로닉
060240.KQ	룽투코리아
042940.KQ	르네코
058470.KQ	리노공업
039980.KQ	리노스
012700.KQ	리드코프
038340.KQ	리젠
131100.KQ	리켐
014470.KQ	리홈쿠첸
042500.KQ	링네트
098120.KQ	마이크로컨텍솔
035480.KQ	마제스타
038290.KQ	마크로젠
005990.KQ	매일유업
093520.KQ	매커스
141070.KQ	맥스로텍
072870.KQ	메가스터디
215200.KQ	메가스터디교육
041920.KQ	메디아나
086900.KQ	메디톡스
078160.KQ	메디포스트
065650.KQ	메디프론
140410.KQ	메지온
059210.KQ	메타바이오메드
096640.KQ	멜파스
149940.KQ	모다정보통신
080160.KQ	모두투어
100030.KQ	모바일리더
101330.KQ	모베이스
033200.KQ	모아텍
006920.KQ	모헨즈
001810.KQ	무림SP
161570.KQ	미동전자통신
095500.KQ	미래나노텍
215750.KQ	미래에셋제3호스팩
222420.KQ	미래에셋제4호스팩
049950.KQ	미래컴퍼니
059090.KQ	미코
214180.KQ	민앤지
018700.KQ	바른손
035620.KQ	바른손이앤에이
064520.KQ	바른전자
053030.KQ	바이넥스
084990.KQ	바이로메드
064550.KQ	바이오니아
052260.KQ	바이오랜드
038460.KQ	바이오스마트
086040.KQ	바이오톡스텍
043150.KQ	바텍
046310.KQ	백금T&A
066110.KQ	백산OPC
036620.KQ	버추얼텍
019660.KQ	베리타스
177350.KQ	베셀
014100.KQ	보령메디앙스
006910.KQ	보성파워텍
026260.KQ	보타바이오
025270.KQ	부산방직
008470.KQ	부스타
100120.KQ	뷰웍스
064480.KQ	브리지텍
033560.KQ	블루콤
200780.KQ	비씨월드제약
052900.KQ	비아이이엠티
141000.KQ	비아트론
045970.KQ	비에스이
090460.KQ	비에이치
083650.KQ	비에이치아이
086670.KQ	비엠티
082920.KQ	비츠로셀
054220.KQ	비츠로시스
042370.KQ	비츠로테크
032850.KQ	비트컴퓨터
093190.KQ	빅솔론
065450.KQ	빅텍
069540.KQ	빛과전자
072950.KQ	빛샘전자
143240.KQ	사람인에이치알
123260.KQ	사파이어테크놀로지
016100.KQ	산성앨엔에스
100090.KQ	삼강엠앤티
122350.KQ	삼기오토모티브
014970.KQ	삼륭물산
158380.KQ	삼목강업
018310.KQ	삼목에스폼
053700.KQ	삼보모터스
009620.KQ	삼보산업
023600.KQ	삼보판지
111870.KQ	삼본정밀전자
009300.KQ	삼아제약
054540.KQ	삼영엠텍
065570.KQ	삼영이엔씨
082660.KQ	삼우엠스
073640.KQ	삼원테크
032280.KQ	삼일
002290.KQ	삼일기업공사
037460.KQ	삼지전자
032750.KQ	삼진
054090.KQ	삼진엘앤디
000250.KQ	삼천당제약
024950.KQ	삼천리자전거
017480.KQ	삼현철강
046390.KQ	삼화네트웍스
027580.KQ	상보
091580.KQ	상신이디피
089980.KQ	상아프론테크
042600.KQ	새로닉스
038070.KQ	서린바이오
006730.KQ	서부T&D
079650.KQ	서산
100660.KQ	서암기계공업
046890.KQ	서울반도체
036120.KQ	서울신용평가
063170.KQ	서울옥션
027040.KQ	서울전자통신
018680.KQ	서울제약
093920.KQ	서원인텍
189860.KQ	서전기전
122690.KQ	서진오토모티브
011370.KQ	서한
065710.KQ	서호전기
033790.KQ	서화정보통신
035890.KQ	서희건설
003100.KQ	선광
123420.KQ	선데이토즈
014620.KQ	성광벤드
037350.KQ	성도이엔지
081580.KQ	성우전자
045300.KQ	성우테크론
015750.KQ	성우하이텍
080470.KQ	성창오토텍
043260.KQ	성호전자
053060.KQ	세동
017510.KQ	세명전기
214310.KQ	세미콘라이트
011560.KQ	세보엠이씨
096690.KQ	세우테크
100700.KQ	세운메디칼
024830.KQ	세원물산
036630.KQ	세종텔레콤
039310.KQ	세중
080440.KQ	세진전자
067770.KQ	세진티에스
053450.KQ	세코닉스
158310.KQ	세호로보트
049180.KQ	셀루메드
068270.KQ	셀트리온
068760.KQ	셀트리온제약
053110.KQ	소리바다
052190.KQ	소프트맥스
032680.KQ	소프트센
054920.KQ	소프트포럼
066910.KQ	손오공
043100.KQ	솔고바이오
070300.KQ	솔라시아
154040.KQ	솔루에타
035610.KQ	솔본
036830.KQ	솔브레인
039230.KQ	솔브레인이엔지
086980.KQ	쇼박스
084180.KQ	수성
094840.KQ	슈프리마
192440.KQ	슈피겐코리아
099440.KQ	스맥
115570.KQ	스타플렉스
032860.KQ	스틸앤리소시즈
087220.KQ	스틸플라워
013810.KQ	스페코
039670.KQ	스포츠서울
049830.KQ	승일
111610.KQ	승화프리텍
020710.KQ	시공테크
033170.KQ	시그네틱스
025320.KQ	시노펙스
131090.KQ	시큐브
001000.KQ	신라섬유
025870.KQ	신라에스지
065350.KQ	신성델타테크
086830.KQ	신양
017000.KQ	신원종합개발
012790.KQ	신일제약
138070.KQ	신진에스엠
203650.KQ	신한제2호SPAC
056700.KQ	신화인터텍
187270.KQ	신화콘텍
066430.KQ	신후
007820.KQ	신흥기계
108320.KQ	실리콘웍스
222800.KQ	심텍
036710.KQ	심텍홀딩스
160980.KQ	싸이맥스
010280.KQ	쌍용정보통신
051170.KQ	썬코어
037760.KQ	쎄니트
136510.KQ	쎄미시스코
099320.KQ	쎄트렉아이
049960.KQ	쎌바이오텍
050890.KQ	쏠리드
099830.KQ	씨그널엔터테인먼트그룹
066790.KQ	씨씨에스
086200.KQ	씨앤비텍
021880.KQ	씨엑스씨종합캐피탈
115530.KQ	씨엔플러스
115480.KQ	씨유메디칼
096530.KQ	씨젠
900120.KQ	씨케이에이치
101240.KQ	씨큐브
060590.KQ	씨티씨바이오
036170.KQ	씨티엘
013990.KQ	아가방컴퍼니
123860.KQ	아나패스
050320.KQ	아남정보기술
058220.KQ	아리온
052710.KQ	아모텍
074430.KQ	아미노로직스
092040.KQ	아미코젠
083930.KQ	아바코
149950.KQ	아바텍
036010.KQ	아비코전자
050860.KQ	아세아텍
067390.KQ	아스트
127710.KQ	아시아경제
143160.KQ	아이디스
054800.KQ	아이디스홀딩스
078780.KQ	아이디에스
060570.KQ	아이리버
099190.KQ	아이센스
214430.KQ	아이쓰리시스템
040910.KQ	아이씨디
068940.KQ	아이씨케이
052860.KQ	아이앤씨
069920.KQ	아이에스이커머스
038880.KQ	아이에이
101390.KQ	아이엠
114810.KQ	아이원스
031310.KQ	아이즈비전
059100.KQ	아이컴포넌트
052460.KQ	아이크래프트
119830.KQ	아이텍반도체
124500.KQ	아이티센
032080.KQ	아즈텍WB
059120.KQ	아진엑스텍
056730.KQ	아큐픽스
023890.KQ	아트라스BX
067160.KQ	아프리카TV
001540.KQ	안국약품
053800.KQ	안랩
131370.KQ	알서포트
096610.KQ	알에프세미
061040.KQ	알에프텍
196170.KQ	알테오젠
123750.KQ	알톤스포츠
085810.KQ	알티캐스트
117670.KQ	알파칩스
022220.KQ	애강리메텍
052790.KQ	액토즈소프트
131400.KQ	액트
030960.KQ	양지사
102120.KQ	어보브반도체
067630.KQ	에너지솔루션
019990.KQ	에너토크
035290.KQ	에듀박스
025980.KQ	에머슨퍼시픽
041440.KQ	에버다임
038680.KQ	에스넷
121890.KQ	에스디시스템
097780.KQ	에스맥
042110.KQ	에스씨디
065420.KQ	에스아이리소스
103230.KQ	에스앤더블류
900080.KQ	에스앤씨엔진그룹
101490.KQ	에스앤에스텍
095910.KQ	에스에너지
031330.KQ	에스에이엠티
060540.KQ	에스에이티
112240.KQ	에스에프씨
056190.KQ	에스에프에이
080000.KQ	에스엔유
160600.KQ	에스엔텍
041510.KQ	에스엠
096630.KQ	에스코넥
069510.KQ	에스텍
041910.KQ	에스텍파마
039440.KQ	에스티아이
098660.KQ	에스티오
052020.KQ	에스티큐브
050760.KQ	에스폴리텍
058610.KQ	에스피지
043340.KQ	에쎈테크
054630.KQ	에이디칩스
200710.KQ	에이디테크놀로지
031860.KQ	에이모션
003800.KQ	에이스침대
088800.KQ	에이스테크
138360.KQ	에이씨티
028300.KQ	에이치엘비
044780.KQ	에이치케이
071670.KQ	에이테크솔루션
045660.KQ	에이텍
224110.KQ	에이텍티앤
021080.KQ	에이티넘인베스트
089530.KQ	에이티세미콘
073570.KQ	에이티테크놀러지
043580.KQ	에임하이
038870.KQ	에코에너지
086520.KQ	에코프로
038110.KQ	에코플라스틱
073540.KQ	에프알텍
036810.KQ	에프에스티
173940.KQ	에프엔씨엔터
065160.KQ	에프티이앤이
054940.KQ	엑사이엔씨
950130.KQ	엑세스바이오
205100.KQ	엑셈
067570.KQ	엔브이에이치코리아
054340.KQ	엔알케이
095300.KQ	엔에스브이
207720.KQ	엔에이치SL스팩
206640.KQ	엔에이치스팩2호
198440.KQ	엔에이치스팩3호
215790.KQ	엔에이치스팩5호
217810.KQ	엔에이치스팩7호
218410.KQ	엔에이치스팩8호
069410.KQ	엔텔스
068150.KQ	엔티피아
048830.KQ	엔피케이
096870.KQ	엘디티
061970.KQ	엘비세미콘
138690.KQ	엘아이에스
208140.KQ	엘아이지스팩 2호
220260.KQ	엘아이지이에스스팩
066970.KQ	엘앤에프
073110.KQ	엘엠에스
083310.KQ	엘오티베큠
037950.KQ	엘컴텍
170920.KQ	엘티씨
058630.KQ	엠게임
019590.KQ	엠벤처투자
097520.KQ	엠씨넥스
009780.KQ	엠에스씨
123040.KQ	엠에스오토텍
074150.KQ	엠제이비
032790.KQ	엠젠
033160.KQ	엠케이전자
050540.KQ	엠피씨
090740.KQ	연이정보통신
193250.KQ	영백씨엠
007530.KQ	영신금속
143540.KQ	영우디에스피
036180.KQ	영인프런티어
036560.KQ	영풍정밀
036000.KQ	예림당
053280.KQ	예스24
045060.KQ	오공
080520.KQ	오디텍
039830.KQ	오로라
046120.KQ	오르비텍
014940.KQ	오리엔탈정공
065500.KQ	오리엔트정공
010470.KQ	오리콤
053980.KQ	오상자이엘
052420.KQ	오성엘에스티
039200.KQ	오스코텍
031510.KQ	오스템
048260.KQ	오스템임플란트
138080.KQ	오이솔루션
080580.KQ	오킨스전자
067170.KQ	오텍
049480.KQ	오픈베이스
057540.KQ	옴니시스템
057680.KQ	옴니텔
082210.KQ	옵트론텍
109080.KQ	옵티시스
052770.KQ	와이디온라인
122990.KQ	와이솔
067900.KQ	와이엔텍
155650.KQ	와이엠씨
019210.KQ	와이지-원
122870.KQ	와이지엔터테인먼트
079000.KQ	와토스코리아
900180.KQ	완리
089230.KQ	용현BM
114630.KQ	우노앤컴퍼니
032820.KQ	우리기술
041190.KQ	우리기술투자
115440.KQ	우리넷
046970.KQ	우리로
215360.KQ	우리산업
072470.KQ	우리산업홀딩스
153490.KQ	우리이앤엘
082850.KQ	우리이티아이
037400.KQ	우리조명
101170.KQ	우림기계
011080.KQ	우성I&C
194610.KQ	우성아이비
066590.KQ	우수AMS
046940.KQ	우원개발
052270.KQ	우전앤한단
065680.KQ	우주일렉트로
018620.KQ	우진비앤지
032940.KQ	원익
030530.KQ	원익IPS
074600.KQ	원익QnC
104830.KQ	원익머트리얼즈
014190.KQ	원익큐브
012620.KQ	원일특강
008370.KQ	원풍
008290.KQ	원풍물산
101160.KQ	월덱스
095270.KQ	웨이브일렉트로
900130.KQ	웨이포트
036260.KQ	웰메이드예당
065950.KQ	웰크론
114190.KQ	웰크론강원
076080.KQ	웰크론한텍
196700.KQ	웹스
069080.KQ	웹젠
039790.KQ	위노바
044340.KQ	위닉스
043220.KQ	위드윈네트웍
112040.KQ	위메이드
038620.KQ	위즈코프
036090.KQ	위지트
136540.KQ	윈스
097800.KQ	윈팩
192390.KQ	윈하이텍
044480.KQ	유니더스
036200.KQ	유니셈
018000.KQ	유니슨
011320.KQ	유니크
086390.KQ	유니테스트
048430.KQ	유라테크
089850.KQ	유비벨록스
032620.KQ	유비케어
078070.KQ	유비쿼스
024800.KQ	유성티엔에스
054930.KQ	유신
069330.KQ	유아이디
049520.KQ	유아이엘
204620.KQ	유안타제1호스팩
219960.KQ	유안타제2호스팩
036500.KQ	유원컴텍
195990.KQ	유지인트
023410.KQ	유진기업
056080.KQ	유진로봇
215090.KQ	유진에이씨피씨스팩2호
084370.KQ	유진테크
178780.KQ	유테크
044960.KQ	이-글 벳
039020.KQ	이건창호
060230.KQ	이그잭스
067920.KQ	이글루시큐리티
073490.KQ	이노와이어리스
080420.KQ	이노칩
088390.KQ	이녹스
053350.KQ	이니텍
033110.KQ	이디
041520.KQ	이라이콤
054210.KQ	이랜텍
065440.KQ	이루온
115610.KQ	이미지스
217600.KQ	이베스트스팩2호
078020.KQ	이베스트투자증권
080010.KQ	이상네트웍스
086890.KQ	이수앱지스
047560.KQ	이스트소프트
900110.KQ	이스트아시아홀딩스
067010.KQ	이씨에스
102710.KQ	이엔에프테크놀로지
094190.KQ	이엘케이
123570.KQ	이엠넷
095190.KQ	이엠코리아
091120.KQ	이엠텍
039030.KQ	이오테크닉스
088290.KQ	이원컴포텍
033600.KQ	이젠텍
035810.KQ	이지바이오
090850.KQ	이지웰페어
058530.KQ	이큐스앤자루
092130.KQ	이크레더블
016250.KQ	이테크건설
096040.KQ	이트론
134060.KQ	이퓨쳐
001840.KQ	이화공영
024810.KQ	이화전기
041830.KQ	인바디
060150.KQ	인선이엔티
033230.KQ	인성정보
037330.KQ	인지디스플레
083640.KQ	인콘
049070.KQ	인탑스
119610.KQ	인터로조
017250.KQ	인터엠
108790.KQ	인터파크
035080.KQ	인터파크홀딩스
051370.KQ	인터플렉스
023430.KQ	인테그레이티드에너지
064290.KQ	인텍플러스
150840.KQ	인트로메딕
048530.KQ	인트론바이오
115310.KQ	인포바인
039290.KQ	인포뱅크
036220.KQ	인포피아
041020.KQ	인프라웨어
071200.KQ	인피니트헬스케어
101930.KQ	인화정공
078940.KQ	일경산업개발
068330.KQ	일신바이오
058450.KQ	일야
019540.KQ	일지테크
094820.KQ	일진파워
049550.KQ	잉크테크
043910.KQ	자연과환경
049630.KQ	재영솔루텍
065530.KQ	전파기지국
040420.KQ	정상제이엘에스
045510.KQ	정원엔시스
065620.KQ	제낙스
095700.KQ	제넥신
187420.KQ	제노포커스
123330.KQ	제닉
159580.KQ	제로투세븐
147830.KQ	제룡산업
033100.KQ	제룡전기
019570.KQ	제미니투자
079370.KQ	제우스
054950.KQ	제이브이엠
137950.KQ	제이씨케미칼
033320.KQ	제이씨현시스템
126880.KQ	제이엔케이히터
033050.KQ	제이엠아이
094970.KQ	제이엠티
058420.KQ	제이웨이
036420.KQ	제이콘텐트리
089790.KQ	제이티
052670.KQ	제일바이오
023440.KQ	제일제강
038010.KQ	제일테크노스
080220.KQ	제주반도체
083660.KQ	젠트로
082270.KQ	젬백스
041590.KQ	젬백스테크놀러지
044060.KQ	조광ILI
034940.KQ	조아제약
101730.KQ	조이맥스
067000.KQ	조이시티
033340.KQ	좋은사람들
036930.KQ	주성엔지니어링
072020.KQ	중앙백신
000440.KQ	중앙에너비스
054180.KQ	중앙오션
155960.KQ	지디
114570.KQ	지스마트글로벌
051160.KQ	지어소프트
053050.KQ	지에스이
119850.KQ	지엔씨에너지
065060.KQ	지엔코
018290.KQ	지엠피
115450.KQ	지트리비앤티
018120.KQ	진로발효
109820.KQ	진매트릭스
086060.KQ	진바이오텍
036890.KQ	진성티이씨
007370.KQ	진양제약
196450.KQ	차디오스텍
085660.KQ	차바이오텍
900040.KQ	차이나그레이트
900090.KQ	차이나하오란
094850.KQ	참좋은레져
004650.KQ	창해에탄올
111820.KQ	처음앤씨
096240.KQ	청담러닝
013720.KQ	청보산업
047820.KQ	초록뱀
094360.KQ	칩스앤미디어
016920.KQ	카스
071850.KQ	캐스텍코리아
066410.KQ	캔들미디어
050110.KQ	캠시스
078340.KQ	컴투스
044180.KQ	케이디건설
063440.KQ	케이디미디어
029480.KQ	케이디씨
043290.KQ	케이맥
203690.KQ	케이비제3호스팩
205500.KQ	케이비제4호스팩
208350.KQ	케이비제5호스팩
208640.KQ	케이비제6호스팩
214270.KQ	케이비제7호스팩
222390.KQ	케이비제8호스팩
192250.KQ	케이사인
115500.KQ	케이씨에스
089150.KQ	케이씨티
025880.KQ	케이씨피드
093320.KQ	케이아이엔엑스
065940.KQ	케이에스씨비
073010.KQ	케이에스피
105330.KQ	케이엔더블유
039420.KQ	케이엘넷
053810.KQ	케이엘티
083550.KQ	케이엠
032500.KQ	케이엠더블유
122800.KQ	케이티롤
204650.KQ	케이티비스팩1호
214150.KQ	케이티비스팩2호
220630.KQ	케이티비스팩3호
064820.KQ	케이프
024880.KQ	케이피에프
042040.KQ	케이피엠테크
054410.KQ	케이피티
089010.KQ	켐트로닉스
052400.KQ	코나아이
094860.KQ	코닉글로리
046070.KQ	코다코
047770.KQ	코데즈컴바인
080530.KQ	코디에스
078650.KQ	코렌
104540.KQ	코렌텍
027050.KQ	코리아나
101670.KQ	코리아에스이
123410.KQ	코리아에프티
036690.KQ	코맥스
049430.KQ	코메론
041960.KQ	코미팜
009730.KQ	코센
069110.KQ	코스온
048870.KQ	코아로직
166480.KQ	코아스템
038530.KQ	코아크로스
029960.KQ	코엔텍
102940.KQ	코오롱생명과학
056000.KQ	코원
033290.KQ	코웰패션
056360.KQ	코위버
121850.KQ	코이즈
015710.KQ	코콤
052330.KQ	코텍
126600.KQ	코프라
200130.KQ	콜마비앤에이치
060280.KQ	큐렉소
040350.KQ	큐로컴
051780.KQ	큐로홀딩스
065560.KQ	큐브스
182360.KQ	큐브엔터
066310.KQ	큐에스아이
016600.KQ	큐캐피탈
067280.KQ	크레듀
043590.KQ	크로바하이텍
114120.KQ	크루셜텍
083790.KQ	크리스탈
045520.KQ	크린앤사이언스
218710.KQ	키움스팩3호
054780.KQ	키이스트
019770.KQ	탑금속
065130.KQ	탑엔지니어링
023160.KQ	태광
053620.KQ	태양
072520.KQ	태양기전
044490.KQ	태웅
191420.KQ	테고사이언스
123100.KQ	테라세미콘
182690.KQ	테라셈
066700.KQ	테라젠이텍스
095610.KQ	테스
131970.KQ	테스나
089030.KQ	테크윙
038540.KQ	텍셀네트컴
054450.KQ	텔레칩스
091440.KQ	텔레필드
200230.KQ	텔콘
051360.KQ	토비스
045340.KQ	토탈소프트
057880.KQ	토필드
108230.KQ	톱텍
079970.KQ	투비소프트
052290.KQ	트레이스
105550.KQ	트루윈
026150.KQ	특수건설
121800.KQ	티브이로직
033830.KQ	티비씨
064760.KQ	티씨케이
131290.KQ	티에스이
062860.KQ	티엘아이
104480.KQ	티케이케미칼
081150.KQ	티플랙스
130740.KQ	티피씨글로벌
084730.KQ	팅크웨어
046210.KQ	파나진
034230.KQ	파라다이스
033540.KQ	파라텍
043200.KQ	파루
214450.KQ	파마리서치프로덕트
177830.KQ	파버나인
037070.KQ	파세코
150900.KQ	파수닷컴
047310.KQ	파워로직스
170790.KQ	파이오링크
049120.KQ	파인디앤씨
038950.KQ	파인디지털
106240.KQ	파인테크닉스
131760.KQ	파인텍
028040.KQ	파캔OPC
091700.KQ	파트론
194510.KQ	파티게임즈
032800.KQ	판타지오
043090.KQ	팜스웰바이오
027710.KQ	팜스토리
068050.KQ	팬엔터테인먼트
060900.KQ	퍼시픽바이오
087010.KQ	펩트론
043370.KQ	평화정공
119500.KQ	포메탈
016670.KQ	포비스티앤씨
022100.KQ	포스코 ICT
009520.KQ	포스코엠텍
003670.KQ	포스코켐텍
189690.KQ	포시에스
078860.KQ	포인트아이
141020.KQ	포티스
032980.KQ	폴리비전
005670.KQ	푸드웰
094940.KQ	푸른기술
007330.KQ	푸른저축은행
093380.KQ	풍강
023900.KQ	풍국주정
035200.KQ	프럼파스트
053610.KQ	프로텍
053160.KQ	프리엠스
060910.KQ	프리젠
075130.KQ	플랜티넷
023770.KQ	플레이위드
065270.KQ	플렉스컴
032580.KQ	피델릭스
051380.KQ	피씨디렉트
131390.KQ	피앤이솔루션
024850.KQ	피에스엠씨
031980.KQ	피에스케이
002230.KQ	피에스텍
137400.KQ	피엔티
082390.KQ	피엘에이
128660.KQ	피제이메탈
006140.KQ	피제이전자
087600.KQ	픽셀플러스
064800.KQ	필링크
067310.KQ	하나마이크론
208370.KQ	하나머스트2호스팩
208870.KQ	하나머스트3호스팩
215100.KQ	하나머스트4호스팩
218150.KQ	하나머스트5호스팩
136480.KQ	하림
024660.KQ	하림홀딩스
149980.KQ	하이로닉
013030.KQ	하이록코리아
126700.KQ	하이비젼시스템
200470.KQ	하이셈
106080.KQ	하이소닉
066980.KQ	하이쎌
205470.KQ	하이제2호스팩
217500.KQ	하이제3호스팩
106190.KQ	하이텍팜
066130.KQ	하츠
206400.KQ	한국2호스팩
004590.KQ	한국가구
039340.KQ	한국경제TV
034950.KQ	한국기업평가
060250.KQ	한국사이버결제
025550.KQ	한국선재
017890.KQ	한국알콜
033430.KQ	한국자원투자개발
063570.KQ	한국전자금융
041460.KQ	한국전자인증
101680.KQ	한국정밀기계
039740.KQ	한국정보공학
053300.KQ	한국정보인증
025770.KQ	한국정보통신
023760.KQ	한국캐피탈
054040.KQ	한국컴퓨터
021650.KQ	한국큐빅
053590.KQ	한국테크놀로지
034830.KQ	한국토지신탁
037230.KQ	한국팩키지
030520.KQ	한글과컴퓨터
052600.KQ	한네트
092460.KQ	한라IMS
047080.KQ	한빛소프트
081970.KQ	한솔넥스지
099660.KQ	한솔신텍
070590.KQ	한솔인티큐브
042520.KQ	한스바이오메드
078350.KQ	한양디지텍
045100.KQ	한양이엔지
064090.KQ	한양하이타오
046110.KQ	한일네트웍스
024740.KQ	한일단조
005860.KQ	한일사료
123840.KQ	한일진공
007770.KQ	한일화학
061460.KQ	한진피앤씨
079170.KQ	한창산업
077280.KQ	한컴지엠디
002680.KQ	한탑
217620.KQ	한화ACPC스팩
215380.KQ	한화MGI스팩
214680.KQ	한화에이스스팩1호
219860.KQ	한화에이스스팩2호
102210.KQ	해덕파워웨이
034810.KQ	해성산업
076610.KQ	해성옵틱스
008800.KQ	행남자기
054300.KQ	헤스본
170030.KQ	현대공업
221950.KQ	현대드림3호스팩
204630.KQ	현대드림스팩2호
048410.KQ	현대아이비티
204760.KQ	현대에이블스팩1호
026180.KQ	현대정보기술
039010.KQ	현대통신
092300.KQ	현우산업
053660.KQ	현진소재
060560.KQ	홈센타
064240.KQ	홈캐스트
039610.KQ	화성
126640.KQ	화신정공
086250.KQ	화신테크
061250.KQ	화일약품
134780.KQ	화진
097870.KQ	효성오앤비
050090.KQ	휘닉스소재
115160.KQ	휴맥스
028080.KQ	휴맥스홀딩스
200670.KQ	휴메딕스
065510.KQ	휴비츠
084110.KQ	휴온스
024060.KQ	흥구석유
010240.KQ	흥국
189980.KQ	흥국에프엔비
037440.KQ	희림
N/A	관악산업
N/A	구름컴퍼니
N/A	그린플러스
N/A	금오하이텍
N/A	나노바이오시스
N/A	나이코
N/A	네추럴FNP
N/A	닉스테크
N/A	다린
N/A	대동고려삼
N/A	대주이엔티
N/A	데이터스트림즈
N/A	데카시스템
N/A	듀켐바이오
N/A	드림티엔터테인먼트
N/A	디지캡
N/A	디피앤케이
N/A	래몽래인
N/A	리드
N/A	매직마이크로
N/A	바이오리더스
N/A	바이오코아
N/A	비나텍
N/A	비앤에스미디어
N/A	비엔디생활건강
N/A	세신버팔로
N/A	세종머티리얼즈
N/A	세화피앤씨
N/A	소프트캠프
N/A	솔트웍스
N/A	수프로
N/A	썬테크
N/A	씨아이에스
N/A	씨앗
N/A	씨이랩
N/A	씨티네트웍스
N/A	아시아종묘
N/A	아이진
N/A	아이케이세미콘
N/A	알엔투테크놀로지
N/A	에듀케이션파트너
N/A	에스에이티이엔지
N/A	에스엔피제네틱스
N/A	에이비온
N/A	에프앤가이드
N/A	엑시콘
N/A	엔에스컴퍼니
N/A	엔지켐생명과학
N/A	엘앤케이바이오
N/A	엘피케이
N/A	엠지메드
N/A	예스티
N/A	옐로페이
N/A	옵토팩
N/A	원텍
N/A	위월드
N/A	유니온커뮤니티
N/A	유니포인트
N/A	유디피
N/A	유비온
N/A	유투바이오
N/A	이김프로덕션
N/A	이엔드디
N/A	이엘피
N/A	이푸른
N/A	정다운
N/A	제놀루션
N/A	지티지웰니스
N/A	청광종건
N/A	코셋
N/A	큐엠씨
N/A	태양기계
N/A	테라텍
N/A	툴젠
N/A	틸론
N/A	판도라티비
N/A	퓨쳐켐
N/A	프렉코
N/A	플럼라인생명과학
N/A	피노텍
N/A	피엠디아카데미
N/A	피엠에스
N/A	하나일렉콤
N/A	한주금속
N/A	한중엔시에스
N/A	핸디소프트
N/A	현성바이탈
